52380,HUESITO PALMESANO XKG,0104000259
52381,LENTEJITA MULTICO CHOOK X250G,0104000270
52382,LENTEJITA MULTICOL CHOOK XKG,0104000271
52383,LENTEJA MULTICOLOR CHOOK XKG,0104000298
52384,LENTEJA MULTICOLOR CHOOK X250G,0104000299
52385,LENTEJA FRUTAL PALMESANO XKG,0104000314
52386,LENTEJITA FRUTAL PALMESANO XKG,0104000320
52387,MANI CRESPADO PALMESANO XKG,0104000325
52388,MANI CROCANTE SAB/ALM ARF XKG,0104000328
52389,MANI CROCANTE C/CHOCO ARF XKG,0104000331
52390,CROCANTE MANI C/CH CAVIWA XKG,0104000334
52391,CROCANTE MANI NAT CAVIWA XKG,0104000336
52392,CROCANTE MANI ALM CAVIWA XKG,0104000340
52393,MANI CROCANTE LHERITIER XKG,0104000342
52394,MANI FILETEADO CAVIWA XKG,0104000346
52395,MICROGALLETA BAÑADA FX XKG,0104000352
52396,MINI BANANITA PALMESANO XKG,0104000401
52397,MICROGALLETA BAÑADA CHART XKG,0104000431
52398,MIX PASTELAR X50G,0104000453
52399,MICROGALLETA BAÑADA FX X100G,0104000454
52400,PERLAS PASTELAR X50G,0104000455
52401,PERLAS MAXI LWC X50G,0104000484
52402,MANI C/CHOCO BCO PALM XKG,0104000486
52403,GRAGEA MULTI DECORM XKG,0104000489
52404,MIX CONFITES LWC XKG,0104000490
52405,CROCANTE MANI VAINI CAVIWA XKG,0104000494
52406,PERLAS MIX DE TAM PAST LWCX50G,0104000496
52407,PERLAS MIX DE TAMAÑOS LWC X50G,0104000498
52408,PERLAS GRANDES LWC X50G,0104000499
52409,PERLAS MEDIANAS LWC X50G,0104000501
52410,LENTEJA MULTICOLOR CHOOK X100G,0104000588
52411,LENTEJITA MULTICOL CHOOK X100G,0104000589
52412,MANI C/CHOCO LECHE PALM XKG,0104000590
52413,AGAR AGAR ALZOL X50G,0105000003
52414,BICARBONATO AMONIO ALZOL X250G,0105000008
52417,EXTRACTO DE MALTA CIRCE XKG,0105000017
52418,GELATINA S/SABOR ALZOL X50G,0105000018
52419,GLICERINA ALZOL X100CC,0105000021
52420,GLUCOSA CIRCE XKG,0105000023
52421,GLUCOSA DEWEY XKG,0105000025
52422,GOMA TRAGACANTO ALZOL X50G,0105000028
52423,MEJORADOR IMPULDAN XKG,0105000032
52424,PECTINA ALZOL X50G,0105000033
52425,POLVO HORNEAR ALZOL XKG,0105000036
52426,POLVO HORNEAR CIRCE XKG,0105000039
52427,POLVO HORNEAR KEUKEN XKG,0105000042
52428,PROPIONATO CALCIO ALZOL XKG,0105000044
52429,SOLUCION ENZIMATICA DEWEY XKG,0105000046
52430,SORBATO POTASIO ALZOL X70CC,0105000047
52433,CREMOR TARTARO ALZOL XKG,0105000068
52434,GELATINA S/SABOR ALZOL XKG,0105000069
52435,CREMA PASTELERA KEUKEN XKG,0106000022
52436,CHANTILLY POLVO LEDEVIT XKG,0106000029
52438,GANACHE LIMON ALPINO XKG,0106000066
52439,GANACHE MANI ALPINO XKG,0106000068
52440,GANACHE SEMIAMARGO ALPINO XKG,0106000071
52442,MOUSSE CHOCOLATE KEUKEN X250G,0106000081
52443,MOUSSE FRUTILLA KEUKEN XKG,0106000084
52445,MOUSSE DD LECHE CIRCE XKG,0106000088
52446,MOUSSE DD LECHE KEUKEN X250G,0106000089
52447,MOUSSE DD LECHE KEUKEN XKG,0106000091
52448,MOUSSE FRUTILLA ALZOL X250G,0106000092
52449,MOUSSE FRUTILLA KEUKEN X250G,0106000093
52451,MOUSSE LIMON KEUKEN X250G,0106000098
52452,MOUSSE VAINILLA ALZOL X250G,0106000101
52453,MOUSSE VAINILLA KEUKEN X250G,0106000103
52454,MOUSSE VAINILLA KEUKEN XKG,0106000105
52455,CHANTILLY POLVO LEDEVIT X250G,0106000191
52456,GANACHE BLANCO ALPINO XKG,0106000193
52457,MOUSSE CHOCOLATE ALZOL XKG,0106000194
52458,MOUSSE DD LECHE ALZOL XKG,0106000195
52459,MOUSSE FRUTILLA ALZOL XKG,0106000196
52460,MOUSSE LIMON ALZOL XKG,0106000197
52461,MOUSSE VAINILLA ALZOL XKG,0106000198
52463,MOUSSE LIMON KEUKEN XKG,0106000200
52464,DESTELLO NEUTRO LEDEVIT XKG,0107000004
52465,DULCE BATATA BARRA DEWEY XKG,0107000006
52466,DULCE BATATA BARRA BARI XKG,0107000007
52467,DULCE DE LECHE EL MUNDO XKG,0107000013
52468,DULCE DE LECHE LANFIELD XKG,0107000017
52469,DULCE DE LECHE LEDEVIT XKG,0107000019
52470,DULCE MANJAR XKG,0107000023
52471,JALEA EN FRIO KEUKEN XKG,0107000024
52472,JALEA FANTASIA DEWEY XKG,0107000026
52473,MEMBRILLO BARRA DEWEY XKG,0107000029
52474,MEMBRILLO BARRA FRUCOR XKG,0107000031
52475,MERMELADA BATATA BARI XKG,0107000033
52476,MERMELADA FRUTILLA BARI XKG,0107000034
52477,MERMELADA MEMBRILLO DEWEY XKG,0107000042
52478,DULCE DE LECHE PREM TANTO XKG,0107000055
52479,DULCE DON BENITO XKG,0107000056
52480,DULCE BATATA BARRA ALCO XKG,0107000062
52481,MEMBRILLO BARRA ALCO XKG,0107000063
52482,DULCE DE LECHE EUREKA XKG,0107000068
52483,COLORANTE LIQ AMAR CIRCE XCC,0108000050
52484,COLORANTE LIQ AZUL CIRCE X70CC,0108000054
52485,COLORANTE LIQ CARAM CIRCEX70CC,0108000055
52486,COLORANTE LIQ ROJO CIRCE X70CC,0108000058
52487,COLORANTE LIQ VERDE CIRCEX70CC,0108000060
52488,COLORANTE LIQ AMAR DEWEY X70CC,0108000076
52489,COLORANTE LIQ ROJO DEWEY X70CC,0108000080
52510,ESENCIA AROMA QUESO ALZOLX70CC,0108000247
52511,ESENCIA AGUA AZAHAR CIRCEX70CC,0108000249
52512,ESENCIA ALMENDRA CIRCE X70CC,0108000251
52513,ESENCIA ANANA CIRCE X70CC,0108000253
52514,ESENCIA ANIS CIRCE X70CC,0108000254
52515,ESENCIA AROMA M CIRCE X70CC,0108000260
52516,ESENCIA AROMA QUESO CIRCEX70CC,0108000261
52517,ESENCIA BANANA CIRCE X70CC,0108000266
52518,ESENCIA BUDIN CIRCE X70CC,0108000268
52519,ESENCIA CAFE CIRCE X70CC,0108000270
52520,ESENCIA CHANTILLY CIRCE X70CC,0108000271
52521,ESENCIA CHOCOLATE CIRCE X70CC,0108000274
52522,ESENCIA COCO CIRCE X70CC,0108000277
52523,ESENCIA DD LECHE CIRCE X70CC,0108000279
52524,ESENCIA DURAZNO CIRCE X70CC,0108000282
52525,ESENCIA FRUTILLA CIRCE X70CC,0108000284
52526,ESENCIA LIMON CIRCE X70CC,0108000289
52527,ESENCIA MANZANA CIRCE X70CC,0108000291
52528,ESENCIA MENTA CIRCE X70CC,0108000295
52529,ESENCIA NARANJA CIRCE X70CC,0108000297
52530,ESENCIA PAN DULCE CIRCE X70CC,0108000301
52531,ESENCIA RHUM CIRCE X70CC,0108000303
52532,ESENCIA VAINILLA CIRCE X70CC,0108000308
52533,ESENCIA AGUA AZAHAR DEWEYX90CC,0108000311
52534,ESENCIA AROMA M DEWEY X70CC,0108000314
52535,ESENCIA COCO DEWEY X90CC,0108000317
52536,ESENCIA AROMA QUESO DEWEYX90CC,0108000320
52537,ESENCIA LIMON DEWEY X70CC,0108000323
52538,ESENCIA PAN DULCE DEWEY X90CC,0108000326
52539,ESENCIA VAINILLA DEWEY X70CC,0108000329
52540,ESENCIA COCO PROIN X70CC,0108000350
52541,VAINILLINA ALZOL X50G,0108000371
52542,CEREZA ROJA ISUANI X250G,0109000015
52543,CEREZA VERDE ISUANI X250G,0109000024
52544,FRAMBUESAS CONGELADO BIO XKG,0109000037
52545,GUINDA ROJO BARI XKG,0109000046
52546,GUINDA VERDE BARI XKG,0109000048
52547,MANGO CONGELADO BIO XKG,0109000054
52548,ARANDANO CONGELADO BIO XKG,0109000059
52549,FRUTILLA CONGELADO BIO XKG,0109000062
52550,MIX BERRIES CONGELADO BIO XKG,0109000065
52551,MIX TROPICAL CONGELADO BIO XKG,0109000068
52552,MARACUYA CONGELADO BIO XKG,0109000071
52553,CEREZA ROJA C/CABO ISUANI XKG,0109000096
52554,CEREZA ROJA ISUANI X400G,0109000131
52555,CEREZA VERDE ISUANI X400G,0109000132
52556,CEREZA VERDE ISUANI XKG,0109000135
52557,ALMENDRA X100G,0110000003
52558,AVELLANA XKG,0110000005
52559,CASCARA NARANJA GLASEADA XKG,0110000007
52560,CASTAÑA DE CAJU X100G,0110000010
52561,CEREZA ROJA GLASEADA XKG,0110000012
52562,COCO EN ESCAMAS XKG,0110000016
52563,COCO RALLADO COLOR ALZOL X100G,0110000023
52564,FRUTA ESCURRIDA CAROYENSE XKG,0110000031
52565,FRUTA ESCURRIDA FRUCOR XKG,0110000033
52566,NUEZ MARIPOSA EXTRA LIGHTX100G,0110000035
52567,HARINA DE ALMENDRA XKG,0110000037
52568,HIGOS GLASEADOS XKG,0110000040
52569,MIX FRUTOS SECOS ECO X100G,0110000044
52570,MIX FRUTAS P/PAN DULCE XKG,0110000045
52571,MIX FRUTOS SECOS C/PASAS XKG,0110000048
52572,NUEZ CUARTA EXTRA LIGHT XKG,0110000051
52573,NUEZ MARIPOSA EXTRA LIGHTX500G,0110000053
52574,PASAS UVA RUBIA XKG,0110000055
52575,PASAS UVA NEGRA EJARQUE XKG,0110000056
52576,CASTAÑA DE CAJU TOST MKING XKG,0110000060
52577,FRUTA GLASEADA XKG,0110000062
52578,NUEZ MARIPOSA EXTRA LIGHTX250G,0110000065
52579,MIX FRUTAS ECO MS XKG,0110000080
52580,MIX FRUTAS SUPER ECO MS XKG,0110000081
52581,MIX FRUTOS SECOS ECO MS XKG,0110000082
52582,MIX FRUTAS S/CAROZO MS XKG,0110000083
52583,MIX TROPICAL ECO MS XKG,0110000084
52584,MIX FRUTOS SECOS ECO XKG,0110000086
52585,ALMENDRA X250G,0110000089
52586,ALMENDRA X500G,0110000090
52587,MIX FRUTOS SECOS ECO X250G,0110000091
52588,MIX FRUTOS SECOS ECO X500G,0110000092
52589,MIX FRUTOS SECOS PREMIUM X250G,0110000094
52590,MIX FRUTOS SECOS PREMIUM X100G,0110000096
52591,MIX FRUTOS SECOS C/PASAS XKG,0110000097
52592,COCO RALLADO COLOR ALZOL XKG,0110000098
52593,NUEZ MARIPOSA EXTRA LIGHT XKG,0110000099
52594,ALMENDRA XKG,0110000100
52595,CASTAÑA DE CAJU XKG,0110000101
52596,MANTECA CACAO X100G,0111000002
52597,MARGARINA HOJAL CORDOBESA XKG,0111000008
52598,MARGARINA HOJAL PASTRIMAR XKG,0111000011
52599,MARGARINA MANTECA GRADINA XKG,0111000014
52600,MARGARINA MANTECA REVECA XKG,0111000017
52601,MARGARINA MASA CORDOBESA XKG,0111000020
52602,MANTECA CACAO XKG FX,0111000027
52603,MANTECA TANTO XKG,0111000028
52604,FECULA MAIZ GLUCOVIL XKG,0112000002
52605,FECULA MANDIOCA XKG,0112000007
52606,FECULA MAIZ BUFFALO XKG,0112000025
52607,TINTA COMEST AMARILLO X70CC,0113000012
52608,TINTA COMEST CYAN X70C,0113000013
52609,TINTA COMEST MAGENTA X70CC,0113000014
52610,TINTA COMEST NEGRO X70CC,0113000015
52611,PASTA ANAST LHERITIER XKG,0115000047
52612,POSTRE MANI LHERITIER XKG,0115000158
52617,PLACA MOLDEO COD A 576 PK,0117000882
52619,MIX TAPITA ALFAJOR XKG LEDEVIT,0118000027
52620,PAN DE QUESO KEUKEN XKG,0118000036
52621,PREM PAN DULCE-ROSCA DEWEY XKG,0118000037
52622,MIX CHANTILLY KEUKEN X200G,0118000039
52623,MIX CAKE CHOCOLATE KEUKEN XKG,0118000056
52624,MIX CHANTILLY KEUKEN XKG,0118000085
52625,MIX DE SEMILLA PREMIUM CHM XKG,0119000015
52626,GRANOLA CROCANTE XKG SA,0119000018
52627,AVENA TRAD INSTANTANEA XKG,0119000022
52628,HARINA GARBANZO XKG SA,0119000024
52737,MARGARINA X2KG BELTRAN,0111000034
52738,MARGARINA HOJALDRE BELTRAN,0111000035
52794,MARGARINA BELTRAN 5X2KG,0111000036
52801,MARGARINA HOJAL BELTRAN 5X2KG,0111000037
52814,CREMA PASTELERA LEDEVIT XKG,0118000087
52981,GLUCOSA DEWEY X350G,0105000073
52982,GLUCOSA DEWEY 9X350G,0105000074
53093,DULCE ARRAYANES X10KG,0107000071
53094,DULCE ARRAYANES XKG,0107000072
53766,BAÑO ALFAJORERO SEMI ALPINO,0102000295
54050,CACAO AMARGO MAPSA XKG,0102000296
54085,BATATA ESTUCHE ALCO CAJA,0107000079
54814,MOUSSE CHOCOLATE LEDEVIT XKG,0106000202
55029,BAÑO REPOST DDLECHE MAPRICOA,0102000298
55030,BAÑO REPOST S/AZUCAR MAPRICOA,0102000299
55031,BAÑO REPOST DDLECHE MAPRICOA,0102000300
55032,BAÑO REPOST S/AZUCAR MAPRICOA,0102000301
55144,CHOCOLATE 80%CACAO AGUILAX150G,0102000297
55149,ESPATULA SCRAPER N 4 BOTICA,0120000838
55299,PERLAS MIX DORADO LAUACU X20G,0104000593
